Date,Fear Greed,Put Call,VIX
2013-03-28,72.0,0.62,12.7
2013-04-01,63.0,0.7,13.58
2013-04-02,63.0,0.64,12.78
2013-04-03,59.0,0.76,14.21
2013-04-04,55.0,0.73,13.89
2013-04-05,52.0,0.7,13.92
2013-04-08,53.0,0.58,13.19
2013-04-09,56.0,0.6,12.84
2013-04-10,56.0,0.58,12.36
2013-04-11,57.0,0.62,12.24
2013-04-12,57.0,0.7,12.06
2013-04-15,41.0,0.7,17.27
2013-04-16,52.0,0.7,13.96
2013-04-17,47.0,0.79,16.51
2013-04-18,35.0,0.75,17.559999
2013-04-19,41.0,0.85,14.97
2013-04-22,42.0,0.66,14.39
2013-04-23,46.0,0.66,13.48
2013-04-24,48.0,0.58,13.61
2013-04-25,53.0,0.61,13.62
2013-04-26,53.0,0.65,13.61
2013-04-29,60.0,0.58,13.71
2013-04-30,61.0,0.62,13.52
2013-05-01,62.0,0.68,14.49
2013-05-02,63.0,0.55,13.59
2013-05-03,64.0,0.61,12.85
2013-05-06,73.0,0.53,12.66
2013-05-07,78.0,0.63,12.83
2013-05-08,77.0,0.66,12.66
2013-05-09,76.0,0.58,13.13
2013-05-10,77.0,0.59,12.59
2013-05-13,80.0,0.6,12.55
2013-05-14,86.0,0.52,12.77
2013-05-15,87.0,0.52,12.81
2013-05-16,85.0,0.54,13.07
2013-05-17,91.0,0.5,12.45
2013-05-20,83.0,0.52,13.02
2013-05-21,83.0,0.54,13.37
2013-05-22,83.0,0.67,13.82
2013-05-23,80.0,0.67,14.07
2013-05-24,75.0,0.73,13.99
2013-05-28,67.0,0.58,14.48
2013-05-29,66.0,0.64,14.83
2013-05-30,72.0,0.48,14.53
2013-05-31,60.0,0.66,16.299999
2013-06-03,55.0,0.63,16.280001
2013-06-04,48.0,0.67,16.27
2013-06-05,32.0,0.73,17.5
2013-06-06,34.0,0.63,16.629999
2013-06-07,40.0,0.67,15.14
2013-06-10,34.0,0.59,15.44
2013-06-11,31.0,0.81,17.07
2013-06-12,30.0,0.75,18.59
2013-06-13,30.0,0.63,16.41
2013-06-14,29.0,0.73,17.15
2013-06-17,24.0,0.65,16.799999
2013-06-18,24.0,0.54,16.610001
2013-06-19,21.0,0.66,16.639999
2013-06-20,19.0,0.79,20.49
2013-06-21,19.0,0.82,18.9
2013-06-24,18.0,0.65,20.110001
2013-06-25,19.0,0.59,18.469999
2013-06-26,20.0,0.67,17.209999
2013-06-27,21.0,0.71,16.860001
2013-06-28,22.0,0.66,16.860001
2013-07-01,25.0,0.6,16.370001
2013-07-02,29.0,0.65,16.440001
2013-07-03,30.0,0.76,16.200001
2013-07-05,38.0,0.6,14.89
2013-07-08,40.0,0.69,14.78
2013-07-09,48.0,0.54,14.35
2013-07-10,49.0,0.57,14.21
2013-07-11,51.0,0.57,14.01
2013-07-12,61.0,0.67,13.84
2013-07-15,60.0,0.53,13.79
2013-07-16,62.0,0.64,14.42
2013-07-17,57.0,0.62,13.78
2013-07-18,62.0,0.5,13.77
2013-07-19,68.0,0.54,12.54
2013-07-22,63.0,0.67,12.29
2013-07-23,65.0,0.66,12.66
2013-07-24,64.0,0.65,13.18
2013-07-25,62.0,0.59,12.97
2013-07-26,64.0,0.64,12.72
2013-07-29,59.0,0.6,13.39
2013-07-30,62.0,0.56,13.39
2013-07-31,61.0,0.6,13.45
2013-08-01,68.0,0.55,12.94
2013-08-02,62.0,0.58,11.98
2013-08-05,61.0,0.59,11.84
2013-08-06,54.0,0.63,12.72
2013-08-07,47.0,0.63,12.98
2013-08-08,52.0,0.58,12.73
2013-08-09,44.0,0.58,13.41
2013-08-12,50.0,0.55,12.81
2013-08-13,50.0,0.49,12.31
2013-08-14,46.0,0.53,13.04
2013-08-15,43.0,0.66,14.73
2013-08-16,39.0,0.6,14.37
2013-08-19,32.0,0.54,15.1
2013-08-20,26.0,0.61,14.91
2013-08-21,26.0,0.64,15.94
2013-08-22,32.0,0.55,14.76
2013-08-23,27.0,0.6,13.98
2013-08-26,25.0,0.61,14.99
2013-08-27,18.0,0.68,16.77
2013-08-28,24.0,0.55,16.49
2013-08-29,23.0,0.6,16.809999
2013-08-30,20.0,0.67,17.01
2013-09-03,17.0,0.54,16.610001
2013-09-04,28.0,0.54,15.88
2013-09-05,33.0,0.52,15.77
2013-09-06,36.0,0.5,15.85
2013-09-09,43.0,0.45,15.63
2013-09-10,52.0,0.48,14.53
2013-09-11,47.0,0.61,13.82
2013-09-12,46.0,0.63,14.29
2013-09-13,48.0,0.6,14.16
2013-09-16,50.0,0.57,14.38
2013-09-17,54.0,0.57,14.53
2013-09-18,56.0,0.53,13.59
2013-09-19,62.0,0.57,13.16
2013-09-20,57.0,0.6,13.12
2013-09-23,49.0,0.7,14.31
2013-09-24,48.0,0.56,14.08
2013-09-25,47.0,0.62,14.01
2013-09-26,39.0,0.49,14.06
2013-09-27,41.0,0.7,15.46
2013-09-30,35.0,0.76,16.6
2013-10-01,40.0,0.53,15.54
2013-10-02,35.0,0.61,16.6
2013-10-03,29.0,0.69,17.67
2013-10-04,34.0,0.59,16.74
2013-10-07,27.0,0.6,19.41
2013-10-08,20.0,0.72,20.34
2013-10-09,29.0,0.69,19.6
2013-10-10,35.0,0.63,16.48
2013-10-11,31.0,0.6,15.72
2013-10-14,39.0,0.59,16.07
2013-10-15,39.0,0.66,18.66
2013-10-16,46.0,0.54,14.71
2013-10-17,48.0,0.54,13.48
2013-10-18,56.0,0.46,13.04
2013-10-21,53.0,0.53,13.16
2013-10-22,55.0,0.54,13.33
2013-10-23,61.0,0.58,13.42
2013-10-24,62.0,0.6,13.2
2013-10-25,62.0,0.64,13.09
2013-10-28,64.0,0.53,13.31
2013-10-29,64.0,0.52,13.41
2013-10-30,64.0,0.6,13.65
2013-10-31,66.0,0.57,13.75
2013-11-01,67.0,0.61,13.28
2013-11-04,68.0,0.54,12.93
2013-11-05,68.0,0.57,13.27
2013-11-06,68.0,0.58,12.67
2013-11-07,68.0,0.57,13.91
2013-11-08,68.0,0.51,12.9
2013-11-11,67.0,0.52,12.53
2013-11-12,69.0,0.55,12.82
2013-11-13,70.0,0.56,12.52
2013-11-14,70.0,0.59,12.37
2013-11-15,71.0,0.55,12.19
2013-11-18,71.0,0.58,13.1
2013-11-19,67.0,0.69,13.39
2013-11-20,68.0,0.63,13.4
2013-11-21,68.0,0.48,12.66
2013-11-22,68.0,0.6,12.26
2013-11-25,66.0,0.54,12.79
2013-11-26,64.0,0.54,12.81
2013-11-27,67.0,0.6,12.98
2013-11-29,70.0,0.48,13.7
2013-12-02,66.0,0.51,14.23
2013-12-03,65.0,0.61,14.55
2013-12-04,65.0,0.56,14.7
2013-12-05,57.0,0.52,15.08
2013-12-06,63.0,0.53,13.79
2013-12-09,53.0,0.62,13.49
2013-12-10,52.0,0.58,13.91
2013-12-11,51.0,0.62,15.42
2013-12-12,43.0,0.53,15.54
2013-12-13,38.0,0.67,15.76
2013-12-16,45.0,0.5,16.030001
2013-12-17,38.0,0.53,16.209999
2013-12-18,49.0,0.62,13.8
2013-12-19,50.0,0.52,14.15
2013-12-20,52.0,0.5,13.79
2013-12-23,61.0,0.49,13.04
2013-12-24,66.0,0.46,12.48
2013-12-26,63.0,0.59,12.33
2013-12-27,72.0,0.54,12.46
2013-12-30,70.0,0.49,13.56
2013-12-31,77.0,0.46,13.72
2014-01-02,71.0,0.56,14.23
2014-01-03,66.0,0.54,13.76
2014-01-06,64.0,0.52,13.55
2014-01-07,67.0,0.47,12.92
2014-01-08,64.0,0.5,12.87
2014-01-09,68.0,0.55,12.89
2014-01-10,66.0,0.53,12.14
2014-01-13,61.0,0.61,13.28
2014-01-14,68.0,0.52,12.28
2014-01-15,65.0,0.48,12.28
2014-01-16,63.0,0.57,12.53
2014-01-17,59.0,0.53,12.44
2014-01-21,62.0,0.57,12.87
2014-01-22,45.0,0.52,12.84
2014-01-23,46.0,0.65,13.77
2014-01-24,27.0,0.69,18.139999
2014-01-27,25.0,0.53,17.42
2014-01-28,29.0,0.53,15.8
2014-01-29,20.0,0.62,17.35
2014-01-30,18.0,0.54,17.290001
2014-01-31,20.0,0.66,18.41
2014-02-03,13.0,0.61,21.440001
2014-02-04,15.0,0.6,19.110001
2014-02-05,20.0,0.62,19.950001
2014-02-06,17.0,0.61,17.23
2014-02-07,22.0,0.68,15.29
2014-02-10,28.0,0.71,15.26
2014-02-11,29.0,0.55,14.51
2014-02-12,32.0,0.64,14.3
2014-02-13,32.0,0.57,14.14
2014-02-14,30.0,0.57,13.57
2014-02-18,42.0,0.61,13.87
2014-02-19,39.0,0.55,15.5
2014-02-20,45.0,0.58,14.79
2014-02-21,48.0,0.55,14.68
2014-02-24,55.0,0.55,14.23
2014-02-25,57.0,0.57,13.67
2014-02-26,58.0,0.57,14.35
2014-02-27,62.0,0.58,14.04
2014-02-28,56.0,0.63,14.0
2014-03-03,63.0,0.62,16.0
2014-03-04,66.0,0.48,14.1
2014-03-05,78.0,0.46,13.89
2014-03-06,80.0,0.53,14.21
2014-03-07,81.0,0.55,14.11
2014-03-10,81.0,0.67,14.2
2014-03-11,76.0,0.58,14.8
2014-03-12,57.0,0.71,14.47
2014-03-13,49.0,0.69,16.219999
2014-03-14,44.0,0.69,17.82
2014-03-17,49.0,0.57,15.64
2014-03-18,51.0,0.55,14.52
2014-03-19,53.0,0.53,15.12
2014-03-20,54.0,0.55,14.52
2014-03-21,56.0,0.62,15.0
2014-03-24,49.0,0.66,15.09
2014-03-25,43.0,0.53,14.02
2014-03-26,43.0,0.64,14.93
2014-03-27,34.0,0.57,14.62
2014-03-28,36.0,0.64,14.41
2014-03-31,50.0,0.57,13.88
2014-04-01,51.0,0.47,13.1
2014-04-02,53.0,0.51,13.09
2014-04-03,51.0,0.59,13.37
2014-04-04,49.0,0.65,13.96
2014-04-07,35.0,0.62,15.57
2014-04-08,34.0,0.56,14.89
2014-04-09,31.0,0.45,13.82
2014-04-10,31.0,0.7,15.89
2014-04-11,21.0,0.75,17.030001
2014-04-14,23.0,0.61,16.110001
2014-04-15,23.0,0.59,15.61
2014-04-16,28.0,0.53,14.18
2014-04-17,28.0,0.57,13.36
2014-04-21,38.0,0.47,13.25
2014-04-22,40.0,0.48,13.19
2014-04-23,40.0,0.69,13.27
2014-04-24,39.0,0.61,13.32
2014-04-25,35.0,0.71,14.06
2014-04-28,34.0,0.69,13.97
2014-04-29,34.0,0.61,13.71
2014-04-30,33.0,0.54,13.41
2014-05-01,30.0,0.56,13.25
2014-05-02,32.0,0.65,12.91
2014-05-05,34.0,0.65,13.29
2014-05-06,34.0,0.68,13.8
2014-05-07,33.0,0.67,13.4
2014-05-08,33.0,0.66,13.43
2014-05-09,42.0,0.72,12.92
2014-05-12,45.0,0.53,12.23
2014-05-13,39.0,0.61,12.13
2014-05-14,38.0,0.72,12.17
2014-05-15,28.0,0.69,13.17
2014-05-16,28.0,0.68,12.44
2014-05-19,26.0,0.54,12.42
2014-05-20,21.0,0.66,12.96
2014-05-21,29.0,0.68,11.91
2014-05-22,36.0,0.71,12.03
2014-05-23,37.0,0.58,11.36
2014-05-27,40.0,0.53,11.51
2014-05-28,42.0,0.56,11.68
2014-05-29,42.0,0.52,11.57
2014-05-30,45.0,0.56,11.4
2014-06-02,58.0,0.62,11.58
2014-06-03,66.0,0.58,11.87
2014-06-04,66.0,0.43,12.08
2014-06-05,81.0,0.5,11.68
2014-06-06,81.0,0.47,10.73
2014-06-09,89.0,0.48,11.15
2014-06-10,90.0,0.52,10.99
2014-06-11,88.0,0.5,11.6
2014-06-12,83.0,0.51,12.56
2014-06-13,85.0,0.56,12.18
2014-06-16,87.0,0.48,12.65
2014-06-17,88.0,0.49,12.06
2014-06-18,94.0,0.38,10.61
2014-06-19,95.0,0.47,10.62
2014-06-20,95.0,0.52,10.85
2014-06-23,93.0,0.54,10.98
2014-06-24,83.0,0.52,12.13
2014-06-25,83.0,0.49,11.59
2014-06-26,77.0,0.58,11.63
2014-06-27,76.0,0.52,11.26
2014-06-30,87.0,0.5,11.57
2014-07-01,87.0,0.51,11.15
2014-07-02,87.0,0.57,10.82
2014-07-03,86.0,0.49,10.32
2014-07-07,68.0,0.61,11.33
2014-07-08,74.0,0.63,11.98
2014-07-09,62.0,0.54,11.65
2014-07-10,56.0,0.67,12.59
2014-07-11,57.0,0.54,12.08
2014-07-14,59.0,0.58,11.82
2014-07-15,56.0,0.58,11.96
2014-07-16,55.0,0.5,11.0
2014-07-17,32.0,0.67,14.54
2014-07-18,46.0,0.56,12.06
2014-07-21,37.0,0.62,12.81
2014-07-22,38.0,0.59,12.24
2014-07-23,39.0,0.59,11.52
2014-07-24,42.0,0.58,11.84
2014-07-25,34.0,0.62,12.69
2014-07-28,34.0,0.59,12.56
2014-07-29,31.0,0.6,13.28
2014-07-30,26.0,0.57,13.33
2014-07-31,10.0,0.64,16.950001
2014-08-01,5.0,1.04,17.030001
2014-08-04,5.0,0.63,15.12
2014-08-05,5.0,0.74,16.870001
2014-08-06,5.0,0.8,16.370001
2014-08-07,5.0,0.65,16.66
2014-08-08,10.0,0.65,15.77
2014-08-11,7.0,0.57,14.23
2014-08-12,8.0,0.67,14.13
2014-08-13,13.0,0.65,12.9
2014-08-14,16.0,0.6,12.42
2014-08-15,14.0,0.63,13.15
2014-08-18,26.0,0.5,12.32
2014-08-19,31.0,0.58,12.21
2014-08-20,37.0,0.56,11.78
2014-08-21,36.0,0.51,11.76
2014-08-22,37.0,0.56,11.47
2014-08-25,35.0,0.64,11.7
2014-08-26,36.0,0.53,11.63
2014-08-27,33.0,0.62,11.78
2014-08-28,33.0,0.62,12.05
2014-08-29,41.0,0.56,12.09
2014-09-02,48.0,0.63,12.25
2014-09-03,48.0,0.65,12.36
2014-09-04,47.0,0.65,12.64
2014-09-05,50.0,0.62,12.09
2014-09-08,47.0,0.61,12.66
2014-09-09,42.0,0.59,13.5
2014-09-10,45.0,0.58,12.88
2014-09-11,44.0,0.64,12.8
2014-09-12,43.0,0.58,13.31
2014-09-15,38.0,0.61,14.12
2014-09-16,37.0,0.64,12.73
2014-09-17,42.0,0.58,12.65
2014-09-18,37.0,0.62,12.03
2014-09-19,36.0,0.55,12.11
2014-09-22,22.0,0.69,13.69
2014-09-23,18.0,0.66,14.93
2014-09-24,17.0,0.63,13.27
2014-09-25,8.0,0.77,15.64
2014-09-26,13.0,0.71,14.85
2014-09-29,11.0,0.7,15.98
2014-09-30,12.0,0.65,16.309999
2014-10-01,7.0,0.78,16.709999
2014-10-02,3.0,0.62,16.16
2014-10-03,5.0,0.54,14.55
2014-10-06,5.0,0.63,15.46
2014-10-07,6.0,0.63,17.200001
2014-10-08,4.0,0.66,15.11
2014-10-09,3.0,0.75,18.76
2014-10-10,1.0,0.87,21.24
2014-10-13,0.0,0.91,24.639999
2014-10-14,2.0,0.78,22.790001
2014-10-15,1.0,0.76,25.27
2014-10-16,2.0,0.64,25.200001
2014-10-17,7.0,0.71,21.99
2014-10-20,5.0,0.59,18.57
2014-10-21,7.0,0.6,16.08
2014-10-22,8.0,0.74,17.870001
2014-10-23,11.0,0.61,16.530001
2014-10-24,13.0,0.63,16.110001
2014-10-27,16.0,0.66,16.040001
2014-10-28,21.0,0.67,14.39
2014-10-29,25.0,0.72,15.15
2014-10-30,31.0,0.58,14.52
2014-10-31,32.0,0.5,14.03
2014-11-03,40.0,0.61,14.73
2014-11-04,40.0,0.67,14.89
2014-11-05,49.0,0.63,14.17
2014-11-06,49.0,0.69,13.67
2014-11-07,55.0,0.57,13.12
2014-11-10,57.0,0.67,12.67
2014-11-11,58.0,0.64,12.92
2014-11-12,56.0,0.61,13.02
2014-11-13,54.0,0.57,13.79
2014-11-14,53.0,0.53,13.31
2014-11-17,53.0,0.56,13.99
2014-11-18,54.0,0.47,13.86
2014-11-19,55.0,0.6,13.96
2014-11-20,59.0,0.55,13.58
2014-11-21,59.0,0.49,12.9
2014-11-24,62.0,0.54,12.62
2014-11-25,62.0,0.62,12.25
2014-11-26,63.0,0.63,12.07
2014-11-28,59.0,0.65,13.33
2014-12-01,55.0,0.62,14.16
2014-12-02,55.0,0.65,12.85
2014-12-03,59.0,0.65,12.5
2014-12-04,59.0,0.66,12.38
2014-12-05,61.0,0.5,11.89
2014-12-08,55.0,0.62,14.21
2014-12-09,46.0,0.78,15.35
2014-12-10,41.0,0.74,18.530001
2014-12-11,37.0,0.72,20.08
2014-12-12,31.0,0.79,21.08
2014-12-15,22.0,0.75,20.42
2014-12-16,19.0,0.74,23.57
2014-12-17,21.0,0.71,19.440001
2014-12-18,33.0,0.58,16.809999
2014-12-19,33.0,0.59,16.49
2014-12-22,43.0,0.49,15.25
2014-12-23,45.0,0.52,14.8
2014-12-24,47.0,0.6,14.37
2014-12-26,48.0,0.55,14.5
2014-12-29,47.0,0.64,15.06
2014-12-30,47.0,0.66,15.92
2014-12-31,45.0,0.56,19.200001
2015-01-02,37.0,0.8,17.790001
2015-01-05,30.0,0.79,19.92
2015-01-06,21.0,0.59,21.120001
2015-01-07,21.0,0.73,19.309999
2015-01-08,28.0,0.54,17.01
2015-01-09,29.0,0.64,17.549999
2015-01-12,30.0,0.68,19.6
2015-01-13,29.0,0.66,20.559999
2015-01-14,30.0,0.75,21.48
2015-01-15,30.0,0.72,22.389999
2015-01-16,26.0,0.68,20.950001
2015-01-20,25.0,0.61,19.889999
2015-01-21,28.0,0.6,18.85
2015-01-22,32.0,0.58,16.4
2015-01-23,31.0,0.7,16.66
2015-01-26,28.0,0.66,15.52
2015-01-27,28.0,0.76,17.219999
2015-01-28,26.0,0.67,20.440001
2015-01-29,26.0,0.79,18.76
2015-01-30,25.0,0.68,20.969999
2015-02-02,30.0,0.76,19.43
2015-02-03,46.0,0.54,17.33
2015-02-04,42.0,0.59,18.33
2015-02-05,50.0,0.66,16.85
2015-02-06,52.0,0.69,17.290001
2015-02-09,52.0,0.75,18.549999
2015-02-10,54.0,0.66,17.23
2015-02-11,61.0,0.63,16.959999
2015-02-12,64.0,0.55,15.34
2015-02-13,73.0,0.56,14.69
2015-02-17,77.0,0.58,15.8
2015-02-18,79.0,0.58,15.45
2015-02-19,77.0,0.55,15.29
2015-02-20,80.0,0.53,14.3
2015-02-23,77.0,0.62,14.56
2015-02-24,75.0,0.57,13.69
2015-02-25,77.0,0.64,13.84
2015-02-26,78.0,0.65,13.91
2015-02-27,74.0,0.64,13.34
2015-03-02,74.0,0.57,13.04
2015-03-03,66.0,0.66,13.86
2015-03-04,66.0,0.61,14.23
2015-03-05,65.0,0.64,14.04
2015-03-06,58.0,0.67,15.2
2015-03-09,58.0,0.65,15.06
2015-03-10,52.0,0.67,16.690001
2015-03-11,44.0,0.67,16.870001
2015-03-12,46.0,0.65,15.42
2015-03-13,39.0,0.8,16.0
2015-03-16,42.0,0.69,15.61
2015-03-17,40.0,0.74,15.66
2015-03-18,39.0,0.65,13.97
2015-03-19,43.0,0.59,14.07
2015-03-20,43.0,0.57,13.02
2015-03-23,48.0,0.56,13.41
2015-03-24,44.0,0.7,13.62
2015-03-25,44.0,0.69,15.44
2015-03-26,37.0,0.58,15.8
2015-03-27,36.0,0.79,15.07
2015-03-30,37.0,0.53,14.51
2015-03-31,37.0,0.65,15.29
2015-04-01,35.0,0.76,15.11
2015-04-02,40.0,0.81,14.67
2015-04-06,43.0,0.5,14.74
2015-04-07,48.0,0.59,14.78
2015-04-08,48.0,0.6,13.98
2015-04-09,56.0,0.6,13.09
2015-04-10,56.0,0.54,12.58
2015-04-13,60.0,0.59,13.94
2015-04-14,60.0,0.66,13.67
2015-04-15,60.0,0.59,12.84
2015-04-16,57.0,0.67,12.6
2015-04-17,57.0,0.74,13.89
2015-04-20,55.0,0.56,13.3
2015-04-21,59.0,0.64,13.25
2015-04-22,59.0,0.57,12.71
2015-04-23,64.0,0.66,12.48
2015-04-24,66.0,0.6,12.29
2015-04-27,59.0,0.65,13.12
2015-04-28,61.0,0.64,12.41
2015-04-29,61.0,0.69,13.39
2015-04-30,53.0,0.72,14.55
2015-05-01,61.0,0.61,12.7
2015-05-04,61.0,0.55,12.85
2015-05-05,58.0,0.74,14.31
2015-05-06,58.0,0.73,15.15
2015-05-07,53.0,0.69,15.13
2015-05-08,58.0,0.55,12.86
2015-05-11,53.0,0.61,13.85
2015-05-12,49.0,0.64,13.86
2015-05-13,55.0,0.56,13.76
2015-05-14,57.0,0.6,12.74
2015-05-15,57.0,0.56,12.38
2015-05-18,62.0,0.66,12.73
2015-05-19,62.0,0.59,12.85
2015-05-20,64.0,0.58,12.88
2015-05-21,64.0,0.71,12.11
2015-05-22,60.0,0.64,12.13
2015-05-26,50.0,0.74,14.06
2015-05-27,47.0,0.58,13.27
2015-05-28,47.0,0.71,13.31
2015-05-29,43.0,0.57,13.84
2015-06-01,40.0,0.66,13.97
2015-06-02,43.0,0.54,14.24
2015-06-03,45.0,0.51,13.66
2015-06-04,44.0,0.61,14.71
2015-06-05,40.0,0.61,14.21
2015-06-08,36.0,0.61,15.29
2015-06-09,36.0,0.63,14.47
2015-06-10,37.0,0.46,13.22
2015-06-11,41.0,0.59,12.85
2015-06-12,30.0,0.67,13.78
2015-06-15,26.0,0.66,15.39
2015-06-16,27.0,0.64,14.81
2015-06-17,26.0,0.55,14.5
2015-06-18,34.0,0.64,13.19
2015-06-19,30.0,0.63,13.96
2015-06-22,42.0,0.56,12.74
2015-06-23,49.0,0.61,12.11
2015-06-24,36.0,0.52,13.26
2015-06-25,34.0,0.65,14.01
2015-06-26,33.0,0.74,14.02
2015-06-29,8.0,0.94,18.85
2015-06-30,11.0,0.84,18.23
2015-07-01,18.0,0.62,16.09
2015-07-02,16.0,0.7,16.790001
2015-07-06,13.0,0.65,17.01
2015-07-07,13.0,0.78,16.09
2015-07-08,9.0,0.87,19.66
2015-07-09,12.0,0.69,19.969999
2015-07-10,14.0,0.67,16.83
2015-07-13,24.0,0.55,13.9
2015-07-14,24.0,0.63,13.37
2015-07-15,30.0,0.68,13.23
2015-07-16,30.0,0.71,12.11
2015-07-17,34.0,0.55,11.95
2015-07-20,34.0,0.56,12.25
2015-07-21,25.0,0.69,12.22
2015-07-22,20.0,0.61,12.12
2015-07-23,15.0,0.78,12.64
