Date,Fear Greed,Put Call,VIX
2015-07-24,15.0,0.86,13.74
2015-07-27,7.0,0.74,15.6
2015-07-28,17.0,0.62,13.44
2015-07-29,21.0,0.62,12.5
2015-07-30,21.0,0.5,12.13
2015-07-31,20.0,0.68,12.12
2015-08-03,24.0,0.73,12.56
2015-08-04,28.0,0.75,13.0
2015-08-05,21.0,0.77,12.51
2015-08-06,18.0,0.82,13.77
2015-08-07,10.0,0.83,13.39
2015-08-10,9.0,0.66,12.23
2015-08-11,12.0,0.79,13.71
2015-08-12,9.0,0.83,13.61
2015-08-13,11.0,0.74,13.49
2015-08-14,11.0,0.67,12.83
2015-08-17,14.0,0.69,13.02
2015-08-18,13.0,0.66,13.79
2015-08-19,13.0,0.81,15.25
2015-08-20,8.0,0.82,19.139999
2015-08-21,8.0,1.04,28.030001
2015-08-24,3.0,0.87,40.740002
2015-08-25,9.0,0.7,36.02
2015-08-26,12.0,0.85,30.32
2015-08-27,13.0,0.76,26.1
2015-08-28,14.0,0.72,26.049999
2015-08-31,14.0,0.66,28.43
2015-09-01,9.0,0.74,31.4
2015-09-02,13.0,0.73,26.09
2015-09-03,11.0,0.68,25.610001
2015-09-04,10.0,0.89,27.799999
2015-09-08,13.0,0.66,24.9
2015-09-09,13.0,0.71,26.23
2015-09-10,15.0,0.77,24.370001
2015-09-11,14.0,0.81,23.200001
2015-09-14,13.0,0.91,24.25
2015-09-15,16.0,0.87,22.540001
2015-09-16,16.0,0.73,21.35
2015-09-17,16.0,0.74,21.139999
2015-09-18,18.0,0.83,22.280001
2015-09-21,23.0,0.55,20.139999
2015-09-22,31.0,0.8,22.440001
2015-09-23,31.0,0.69,22.129999
2015-09-24,22.0,0.86,23.469999
2015-09-25,18.0,0.74,23.620001
2015-09-28,15.0,0.94,27.629999
2015-09-29,13.0,0.95,26.83
2015-09-30,21.0,0.7,24.5
2015-10-01,18.0,0.73,22.549999
2015-10-02,24.0,0.67,20.940001
2015-10-05,31.0,0.62,19.540001
2015-10-06,36.0,0.68,19.4
2015-10-07,37.0,0.83,18.4
2015-10-08,42.0,0.7,17.42
2015-10-09,43.0,0.64,17.08
2015-10-12,41.0,0.67,16.17
2015-10-13,35.0,0.8,17.67
2015-10-14,35.0,0.75,18.030001
2015-10-15,41.0,0.87,16.049999
2015-10-16,45.0,0.61,15.05
2015-10-19,47.0,0.67,14.98
2015-10-20,51.0,0.7,15.75
2015-10-21,50.0,0.83,16.700001
2015-10-22,55.0,0.66,14.45
2015-10-23,59.0,0.63,14.46
2015-10-26,61.0,0.72,15.29
2015-10-27,69.0,0.74,15.43
2015-10-28,69.0,0.54,14.33
2015-10-29,71.0,0.56,14.61
2015-10-30,70.0,0.59,15.07
2015-11-02,73.0,0.58,14.15
2015-11-03,73.0,0.71,14.54
2015-11-04,72.0,0.73,15.51
2015-11-05,73.0,0.63,15.05
2015-11-06,71.0,0.66,14.33
2015-11-09,66.0,0.76,16.52
2015-11-10,66.0,0.8,15.29
2015-11-11,63.0,0.59,16.059999
2015-11-12,59.0,0.83,18.370001
2015-11-13,50.0,0.98,20.08
2015-11-16,48.0,0.71,18.16
2015-11-17,51.0,0.83,18.84
2015-11-18,51.0,0.72,16.85
2015-11-19,52.0,0.79,16.99
2015-11-20,53.0,0.67,15.47
2015-11-23,53.0,0.6,15.62
2015-11-24,56.0,0.67,15.93
2015-11-25,59.0,0.65,15.19
2015-11-27,58.0,0.76,15.12
2015-11-30,58.0,0.65,16.129999
2015-12-01,55.0,0.61,14.67
2015-12-02,55.0,0.67,15.91
2015-12-03,55.0,0.9,18.110001
2015-12-04,55.0,0.61,14.81
2015-12-07,38.0,0.83,15.84
2015-12-08,42.0,0.96,17.6
2015-12-09,35.0,0.66,19.610001
2015-12-10,36.0,0.72,19.34
2015-12-11,25.0,0.92,24.389999
2015-12-14,30.0,0.57,22.73
2015-12-15,35.0,0.66,20.950001
2015-12-16,46.0,0.54,17.860001
2015-12-17,37.0,0.77,18.940001
2015-12-18,37.0,0.77,20.700001
2015-12-21,35.0,0.64,18.700001
2015-12-22,36.0,0.56,16.6
2015-12-23,43.0,0.56,15.57
2015-12-24,42.0,0.57,15.74
2015-12-28,48.0,1.21,16.91
2015-12-29,48.0,0.54,16.08
2015-12-30,46.0,0.59,17.290001
2015-12-31,46.0,0.69,18.209999
2016-01-04,43.0,0.8,20.700001
2016-01-05,35.0,0.65,19.34
2016-01-06,35.0,0.7,20.59
2016-01-07,27.0,0.89,24.99
2016-01-08,26.0,0.93,27.01
2016-01-11,17.0,0.94,24.299999
2016-01-12,16.0,0.86,22.469999
2016-01-13,18.0,0.91,25.219999
2016-01-14,15.0,0.82,23.950001
2016-01-15,10.0,1.14,27.02
2016-01-19,9.0,0.62,26.049999
2016-01-20,11.0,0.59,27.59
2016-01-21,13.0,0.69,26.690001
2016-01-22,14.0,0.64,22.34
2016-01-25,15.0,0.69,24.15
2016-01-26,16.0,0.62,22.5
2016-01-27,18.0,0.71,23.110001
2016-01-28,18.0,0.62,22.42
2016-01-29,26.0,0.58,20.200001
2016-02-01,26.0,0.63,19.98
2016-02-02,26.0,0.76,21.98
2016-02-03,24.0,0.82,21.65
2016-02-04,25.0,0.75,21.84
2016-02-05,17.0,0.92,23.379999
2016-02-08,17.0,0.93,26.0
2016-02-09,15.0,0.76,26.540001
2016-02-10,17.0,0.78,26.290001
2016-02-11,18.0,0.96,28.139999
2016-02-12,21.0,0.71,25.4
2016-02-16,29.0,0.8,24.110001
2016-02-17,37.0,0.68,22.309999
2016-02-18,43.0,0.75,21.639999
2016-02-19,43.0,0.87,20.530001
2016-02-22,50.0,0.58,19.379999
2016-02-23,50.0,0.71,20.98
2016-02-24,53.0,0.71,20.719999
2016-02-25,53.0,0.62,19.110001
2016-02-26,52.0,0.64,19.809999
2016-02-29,55.0,0.6,20.549999
2016-03-01,61.0,0.68,17.700001
2016-03-02,66.0,0.64,17.09
2016-03-03,69.0,0.55,16.700001
2016-03-04,68.0,0.59,16.860001
2016-03-07,71.0,0.67,17.35
2016-03-08,70.0,0.9,18.67
2016-03-09,71.0,0.68,18.34
2016-03-10,72.0,0.74,18.049999
2016-03-11,75.0,0.6,16.5
2016-03-14,74.0,0.69,16.92
2016-03-15,75.0,0.85,16.84
2016-03-16,75.0,0.71,14.99
2016-03-17,78.0,0.63,14.44
2016-03-18,79.0,0.55,14.02
2016-03-21,76.0,0.71,13.79
2016-03-22,76.0,0.88,14.17
2016-03-23,70.0,0.84,14.94
2016-03-24,72.0,0.82,14.74
2016-03-28,64.0,0.66,15.24
2016-03-29,67.0,0.61,13.82
2016-03-30,67.0,0.62,13.56
2016-03-31,71.0,0.68,13.95
2016-04-01,74.0,0.63,13.1
2016-04-04,73.0,0.65,14.12
2016-04-05,72.0,0.69,15.42
2016-04-06,72.0,0.61,14.09
2016-04-07,72.0,0.68,16.16
2016-04-08,68.0,0.75,15.36
2016-04-11,66.0,0.65,16.26
2016-04-12,66.0,0.72,14.85
2016-04-13,70.0,0.61,13.84
2016-04-14,70.0,0.68,13.72
2016-04-15,70.0,0.63,13.62
2016-04-18,72.0,0.69,13.35
2016-04-19,73.0,0.67,13.24
2016-04-20,75.0,0.68,13.28
2016-04-21,75.0,0.85,13.95
2016-04-22,74.0,0.61,13.22
2016-04-25,71.0,0.7,14.08
2016-04-26,71.0,0.53,13.96
2016-04-27,72.0,0.55,13.77
2016-04-28,70.0,0.77,15.22
2016-04-29,67.0,0.86,15.7
2016-05-02,69.0,0.74,14.68
2016-05-03,63.0,0.77,15.6
2016-05-04,63.0,0.8,16.049999
2016-05-05,60.0,0.8,15.91
2016-05-06,60.0,0.92,14.72
2016-05-09,60.0,0.86,14.57
2016-05-10,62.0,0.91,13.63
2016-05-11,62.0,0.8,14.69
2016-05-12,61.0,0.8,14.41
2016-05-13,59.0,0.84,15.04
2016-05-16,58.0,0.6,14.68
2016-05-17,54.0,0.81,15.57
2016-05-18,56.0,0.75,15.95
2016-05-19,54.0,0.8,16.33
2016-05-20,55.0,0.78,15.2
2016-05-23,57.0,0.65,15.82
2016-05-24,63.0,0.6,14.42
2016-05-25,68.0,0.62,13.9
2016-05-26,74.0,0.55,13.43
2016-05-27,78.0,0.51,13.12
2016-05-31,77.0,0.58,14.19
2016-06-01,78.0,0.55,14.2
2016-06-02,79.0,0.69,13.63
2016-06-03,77.0,0.59,13.47
2016-06-06,79.0,0.59,13.65
2016-06-07,80.0,0.61,14.05
2016-06-08,80.0,0.59,14.08
2016-06-09,79.0,0.72,14.64
2016-06-10,63.0,0.81,17.030001
2016-06-13,54.0,0.75,20.969999
2016-06-14,54.0,0.79,20.5
2016-06-15,53.0,0.68,20.139999
2016-06-16,50.0,0.77,19.370001
2016-06-17,53.0,0.63,19.41
2016-06-20,60.0,0.6,18.370001
2016-06-21,61.0,0.64,18.48
2016-06-22,61.0,0.77,21.17
2016-06-23,66.0,0.61,17.25
2016-06-24,44.0,1.01,25.76
2016-06-27,45.0,0.81,23.85
2016-06-28,48.0,0.59,18.75
2016-06-29,58.0,0.58,16.639999
2016-06-30,62.0,0.65,15.63
2016-07-01,71.0,0.57,14.77
2016-07-05,69.0,0.73,15.58
2016-07-06,69.0,0.76,14.96
2016-07-07,69.0,0.6,14.76
2016-07-08,75.0,0.52,13.2
2016-07-11,80.0,0.58,13.54
2016-07-12,86.0,0.59,13.55
2016-07-13,86.0,0.56,13.04
2016-07-14,90.0,0.53,12.82
2016-07-15,88.0,0.52,12.67
2016-07-18,89.0,0.69,12.44
2016-07-19,89.0,0.67,11.97
2016-07-20,88.0,0.57,11.77
2016-07-21,87.0,0.61,12.74
2016-07-22,85.0,0.59,12.02
2016-07-25,85.0,0.71,12.87
2016-07-26,82.0,0.76,13.05
2016-07-27,84.0,0.66,12.83
2016-07-28,82.0,0.62,12.72
2016-07-29,80.0,0.62,11.87
2016-08-01,64.0,0.72,12.44
2016-08-02,78.0,0.72,13.37
2016-08-03,80.0,0.59,12.86
2016-08-04,81.0,0.65,12.42
2016-08-05,85.0,0.52,11.39
2016-08-08,80.0,0.58,11.5
2016-08-09,75.0,0.61,11.66
2016-08-10,78.0,0.62,12.05
2016-08-11,78.0,0.61,11.68
2016-08-12,75.0,0.55,11.55
2016-08-15,78.0,0.51,11.81
2016-08-16,78.0,0.7,12.64
2016-08-17,77.0,0.59,12.19
2016-08-18,78.0,0.54,11.43
2016-08-19,76.0,0.6,11.34
2016-08-22,74.0,0.63,12.27
2016-08-23,75.0,0.56,12.38
2016-08-24,70.0,0.68,13.45
2016-08-25,65.0,0.75,13.63
2016-08-26,63.0,0.73,13.65
2016-08-29,64.0,0.6,12.94
2016-08-30,64.0,0.63,13.12
2016-08-31,62.0,0.7,13.42
2016-09-01,63.0,0.7,13.48
2016-09-02,63.0,0.61,11.98
2016-09-06,65.0,0.5,12.02
2016-09-07,64.0,0.57,11.94
2016-09-08,69.0,0.61,12.51
2016-09-09,47.0,0.78,17.5
2016-09-12,55.0,0.64,15.16
2016-09-13,36.0,0.75,17.85
2016-09-14,34.0,0.55,18.139999
2016-09-15,39.0,0.7,16.299999
2016-09-16,44.0,0.65,15.37
2016-09-19,45.0,0.56,15.53
2016-09-20,45.0,0.66,15.92
2016-09-21,54.0,0.63,13.3
2016-09-22,59.0,0.57,12.02
2016-09-23,53.0,0.65,12.29
2016-09-26,47.0,0.73,14.5
2016-09-27,45.0,0.62,13.1
2016-09-28,45.0,0.65,12.39
2016-09-29,44.0,0.74,14.02
2016-09-30,43.0,0.61,13.29
2016-10-03,45.0,0.64,13.57
2016-10-04,49.0,0.51,13.63
2016-10-05,49.0,0.58,12.99
2016-10-06,52.0,0.71,12.84
2016-10-07,55.0,0.68,13.48
2016-10-10,55.0,0.61,13.38
2016-10-11,47.0,0.75,15.36
2016-10-12,45.0,0.64,15.91
2016-10-13,34.0,0.71,16.690001
2016-10-14,33.0,0.68,16.120001
2016-10-17,33.0,0.62,16.209999
2016-10-18,38.0,0.69,15.28
2016-10-19,41.0,0.59,14.41
2016-10-20,38.0,0.53,13.75
2016-10-21,44.0,0.56,13.34
2016-10-24,49.0,0.59,13.02
2016-10-25,49.0,0.69,13.46
2016-10-26,43.0,0.73,14.24
2016-10-27,46.0,0.55,15.36
2016-10-28,33.0,0.78,16.190001
2016-10-31,26.0,0.75,17.059999
2016-11-01,22.0,0.86,18.559999
2016-11-02,18.0,0.99,19.32
2016-11-03,14.0,0.74,22.08
2016-11-04,14.0,0.7,22.51
2016-11-07,34.0,0.68,18.709999
2016-11-08,30.0,0.69,18.74
2016-11-09,42.0,0.61,14.38
2016-11-10,38.0,0.6,14.74
2016-11-11,48.0,0.53,14.17
2016-11-14,57.0,0.57,14.48
2016-11-15,63.0,0.51,13.37
2016-11-16,60.0,0.63,13.72
2016-11-17,63.0,0.65,13.35
2016-11-18,61.0,0.68,12.85
2016-11-21,68.0,0.57,12.42
2016-11-22,67.0,0.63,12.41
2016-11-23,70.0,0.6,12.43
2016-11-25,71.0,0.61,12.34
2016-11-28,72.0,0.57,13.15
2016-11-29,72.0,0.62,12.9
2016-11-30,73.0,0.54,13.33
2016-12-01,71.0,0.66,14.07
2016-12-02,71.0,0.67,14.12
2016-12-05,75.0,0.63,12.14
2016-12-06,79.0,0.58,11.79
2016-12-07,83.0,0.46,12.22
2016-12-08,83.0,0.5,12.64
2016-12-09,86.0,0.53,11.75
2016-12-12,87.0,0.57,12.64
2016-12-13,86.0,0.54,12.72
2016-12-14,86.0,0.58,13.19
2016-12-15,86.0,0.59,12.79
2016-12-16,84.0,0.62,12.2
2016-12-19,79.0,0.71,11.71
2016-12-20,75.0,0.63,11.45
2016-12-21,75.0,0.77,11.27
2016-12-22,71.0,0.67,11.43
2016-12-23,66.0,0.66,11.44
2016-12-27,70.0,0.62,11.99
2016-12-28,66.0,0.61,12.95
2016-12-29,65.0,0.62,13.37
2016-12-30,58.0,0.76,14.04
2017-01-03,70.0,0.69,12.85
2017-01-04,70.0,0.64,11.85
2017-01-05,70.0,0.69,11.67
2017-01-06,68.0,0.68,11.32
2017-01-09,62.0,0.62,11.56
2017-01-10,62.0,0.64,11.49
2017-01-11,61.0,0.63,11.26
2017-01-12,55.0,0.68,11.54
2017-01-13,58.0,0.63,11.23
2017-01-17,58.0,0.65,11.87
2017-01-18,55.0,0.67,12.48
2017-01-19,53.0,0.56,12.78
2017-01-20,53.0,0.7,11.54
2017-01-23,55.0,0.72,11.77
2017-01-24,59.0,0.65,11.07
2017-01-25,55.0,0.61,10.81
2017-01-26,58.0,0.65,10.63
2017-01-27,60.0,0.73,10.58
2017-01-30,55.0,0.82,11.88
2017-01-31,54.0,0.7,11.99
2017-02-01,55.0,0.71,11.81
2017-02-02,51.0,0.64,11.93
2017-02-03,60.0,0.68,10.97
2017-02-06,57.0,0.75,11.37
2017-02-07,57.0,0.7,11.29
2017-02-08,61.0,0.69,11.45
2017-02-09,66.0,0.58,10.88
2017-02-10,70.0,0.7,10.85
2017-02-13,72.0,0.61,11.07
2017-02-14,78.0,0.53,10.74
2017-02-15,80.0,0.58,11.97
2017-02-16,79.0,0.54,11.76
2017-02-17,78.0,0.59,11.49
2017-02-21,83.0,0.61,11.57
2017-02-22,80.0,0.6,11.74
2017-02-23,75.0,0.62,11.71
2017-02-24,68.0,0.72,11.47
2017-02-27,71.0,0.63,12.09
2017-02-28,64.0,0.7,12.92
2017-03-01,81.0,0.53,12.54
2017-03-02,78.0,0.56,11.81
2017-03-03,77.0,0.7,10.96
2017-03-06,69.0,0.67,11.24
2017-03-07,65.0,0.54,11.45
2017-03-08,65.0,0.62,11.86
2017-03-09,62.0,0.72,12.3
2017-03-10,65.0,0.57,11.66
2017-03-13,64.0,0.7,11.35
2017-03-14,58.0,0.73,12.3
2017-03-15,50.0,0.61,11.63
2017-03-16,51.0,0.57,11.21
2017-03-17,45.0,0.61,11.28
2017-03-20,43.0,0.64,11.34
2017-03-21,37.0,0.79,12.47
2017-03-22,32.0,0.73,12.81
2017-03-23,31.0,0.67,13.12
2017-03-24,31.0,0.69,12.96
2017-03-27,27.0,0.58,12.5
2017-03-28,39.0,0.6,11.53
2017-03-29,39.0,0.54,11.42
2017-03-30,43.0,0.58,11.54
2017-03-31,47.0,0.56,12.37
2017-04-03,45.0,0.67,12.38
2017-04-04,43.0,0.62,11.79
2017-04-05,43.0,0.61,12.89
2017-04-06,43.0,0.66,12.39
2017-04-07,40.0,0.67,12.87
2017-04-10,32.0,0.62,14.05
2017-04-11,31.0,0.79,15.07
2017-04-12,28.0,0.69,15.77
2017-04-13,25.0,0.96,15.96
2017-04-17,30.0,0.63,14.66
2017-04-18,32.0,0.62,14.42
2017-04-19,30.0,0.7,14.93
2017-04-20,34.0,0.68,14.15
2017-04-21,37.0,0.67,14.63
2017-04-24,39.0,0.61,10.84
2017-04-25,46.0,0.61,10.76
2017-04-26,48.0,0.63,10.85
2017-04-27,50.0,0.72,10.36
2017-04-28,49.0,0.68,10.82
2017-05-01,51.0,0.62,10.11
2017-05-02,47.0,0.61,10.59
2017-05-03,47.0,0.69,10.68
2017-05-04,45.0,0.77,10.46
2017-05-05,47.0,0.64,10.57
2017-05-08,55.0,0.6,9.77
2017-05-09,61.0,0.63,9.96
2017-05-10,61.0,0.62,10.21
2017-05-11,63.0,0.65,10.6
2017-05-12,62.0,0.57,10.4
2017-05-15,54.0,0.55,10.42
2017-05-16,66.0,0.54,10.65
2017-05-17,45.0,0.73,15.59
2017-05-18,47.0,0.7,14.66
2017-05-19,49.0,0.62,12.04
2017-05-22,52.0,0.54,10.93
2017-05-23,49.0,0.6,10.72
2017-05-24,54.0,0.62,10.02
2017-05-25,57.0,0.59,9.99
2017-05-26,58.0,0.64,9.81
2017-05-30,52.0,0.68,10.38
2017-05-31,50.0,0.63,10.41
2017-06-01,58.0,0.66,9.89
2017-06-02,57.0,0.6,9.75
2017-06-05,58.0,0.51,10.07
2017-06-06,55.0,0.59,10.45
2017-06-07,55.0,0.58,10.39
2017-06-08,55.0,0.55,10.16
2017-06-09,54.0,0.72,10.7
2017-06-12,53.0,0.68,11.46
2017-06-13,55.0,0.64,10.42
2017-06-14,52.0,0.67,10.64
2017-06-15,52.0,0.8,10.9
2017-06-16,50.0,0.67,10.38
2017-06-19,57.0,0.58,10.37
2017-06-20,50.0,0.72,10.86
2017-06-21,47.0,0.59,10.75
2017-06-22,50.0,0.5,10.48
2017-06-23,52.0,0.58,10.02
2017-06-26,53.0,0.64,9.9
2017-06-27,48.0,0.6,11.06
2017-06-28,60.0,0.68,10.03
2017-06-29,47.0,0.69,11.44
2017-06-30,49.0,0.67,11.18
2017-07-03,52.0,0.55,11.22
2017-07-05,57.0,0.61,11.07
2017-07-06,44.0,0.65,12.54
2017-07-07,49.0,0.66,11.19
2017-07-10,46.0,0.64,11.11
2017-07-11,44.0,0.69,10.89
2017-07-12,47.0,0.6,10.3
2017-07-13,54.0,0.62,9.9
2017-07-14,64.0,0.53,9.51
2017-07-17,67.0,0.63,9.82
2017-07-18,74.0,0.62,9.89
2017-07-19,69.0,0.56,9.79
2017-07-20,73.0,0.53,9.58
2017-07-21,73.0,0.56,9.36
2017-07-24,73.0,0.68,9.43
2017-07-25,70.0,0.61,9.43
2017-07-26,75.0,0.65,9.6
2017-07-27,73.0,0.71,10.11
2017-07-28,69.0,0.63,10.29
2017-07-31,66.0,0.62,10.26
2017-08-01,66.0,0.64,10.09
2017-08-02,61.0,0.75,10.28
2017-08-03,59.0,0.71,10.44
2017-08-04,64.0,0.66,10.03
2017-08-07,58.0,0.77,9.93
2017-08-08,52.0,0.67,10.96
2017-08-09,41.0,0.83,11.11
2017-08-10,31.0,0.88,16.040001
2017-08-11,25.0,0.94,15.51
2017-08-14,36.0,0.59,12.33
2017-08-15,27.0,0.68,12.04
2017-08-16,32.0,0.62,11.74
2017-08-17,17.0,0.78,15.55
2017-08-18,17.0,0.82,14.26
2017-08-21,15.0,0.57,13.19
2017-08-22,23.0,0.55,11.35
2017-08-23,19.0,0.58,12.25
2017-08-24,22.0,0.69,12.23
2017-08-25,29.0,0.69,11.28
2017-08-28,35.0,0.55,11.32
2017-08-29,29.0,0.61,11.7
2017-08-30,34.0,0.57,11.22
2017-08-31,43.0,0.57,10.59
2017-09-01,49.0,0.56,10.13
2017-09-05,62.0,0.67,12.23
2017-09-06,41.0,0.56,11.63
2017-09-07,38.0,0.55,11.55
2017-09-08,38.0,0.73,12.12
2017-09-11,59.0,0.65,10.73
2017-09-12,59.0,0.58,10.58
2017-09-13,67.0,0.55,10.5
2017-09-14,68.0,0.56,10.44
2017-09-15,77.0,0.63,10.17
2017-09-18,80.0,0.61,10.15
2017-09-19,81.0,0.67,10.18
2017-09-20,79.0,0.61,9.78
2017-09-21,73.0,0.66,9.67
2017-09-22,70.0,0.77,9.59
2017-09-25,72.0,0.64,10.21
2017-09-26,67.0,0.69,10.17
2017-09-27,73.0,0.61,9.87
2017-09-28,79.0,0.52,9.55
2017-09-29,84.0,0.59,9.51
2017-10-02,91.0,0.61,9.45
2017-10-03,92.0,0.66,9.51
2017-10-04,91.0,0.58,9.63
2017-10-05,94.0,0.69,9.19
2017-10-06,92.0,0.7,9.65
2017-10-09,84.0,0.73,10.33
2017-10-10,85.0,0.54,10.08
2017-10-11,83.0,0.62,9.85
2017-10-12,79.0,0.7,9.91
2017-10-13,74.0,0.65,9.61
2017-10-16,78.0,0.7,9.91
2017-10-17,78.0,0.66,10.31
2017-10-18,82.0,0.72,10.07
2017-10-19,83.0,0.7,10.05
2017-10-20,89.0,0.6,9.97
2017-10-23,80.0,0.65,11.07
2017-10-24,75.0,0.63,11.16
2017-10-25,75.0,0.71,11.23
2017-10-26,71.0,0.61,11.3
2017-10-27,74.0,0.55,9.8
2017-10-30,65.0,0.69,10.5
2017-10-31,69.0,0.57,10.18
2017-11-01,69.0,0.71,10.2
2017-11-02,66.0,0.63,9.93
2017-11-03,66.0,0.6,9.14
2017-11-06,58.0,0.61,9.4
2017-11-07,61.0,0.64,9.89
2017-11-08,54.0,0.68,9.78
2017-11-09,54.0,0.64,10.5
2017-11-10,59.0,0.66,11.29
2017-11-13,49.0,0.69,11.5
2017-11-14,49.0,0.62,11.59
